datetime,open,high,low,close,volume
2025-07-16T10:00:00Z,553.54473448,553.554697488,552.99676903,553.465030415,44474
2025-07-16T11:00:00Z,553.465030415,553.953217816,553.295659276,553.783846677,74871
2025-07-16T12:00:00Z,553.773883668,554.042884889,553.405252366,553.98310684,129468
2025-07-16T13:00:00Z,553.98310684,555.447669043,553.724068628,555.208556846,541314
2025-07-16T13:30:00Z,555.208556846,555.338075953,554.899703593,555.098963756,186227
2025-07-16T14:30:00Z,555.218519855,555.607077174,552.259506425,553.599531025,8336955
2025-07-16T15:30:00Z,553.604512529,554.521109282,551.024093411,552.991588266,10183818
2025-07-16T16:30:00Z,552.986806022,554.022958873,549.519679176,553.046584071,11020903
2025-07-16T17:30:00Z,553.086436104,555.049148715,552.548433662,554.4214792,5261646
2025-07-16T18:30:00Z,554.431442208,554.61575786,553.863550742,554.521109282,3637256
2025-07-16T19:30:00Z,554.511146274,555.40781701,554.511146274,555.198593838,4375190
2025-07-16T20:00:00Z,555.18863083,555.876078394,555.039185707,555.228482863,4992922
2025-07-16T21:00:00Z,555.228482863,555.288260912,554.819899897,554.949518634,3153649
2025-07-16T22:00:00Z,554.949518634,555.357802709,554.879777576,555.228482863,227182
2025-07-16T23:00:00Z,555.228482863,555.228482863,554.341775135,554.341775135,75322
2025-07-17T00:00:00Z,554.341775135,554.600813347,554.272034077,554.501183266,29996
2025-07-17T09:00:00Z,555.557262133,556.364265795,555.557262133,556.165005632,53523
2025-07-17T10:00:00Z,556.165005632,556.593414983,556.105227583,556.204857664,25202
2025-07-17T11:00:00Z,556.204857664,556.314450754,555.716670264,555.796374329,58267
2025-07-17T12:00:00Z,555.796374329,555.886041403,555.348038961,555.676818231,72568
2025-07-17T13:00:00Z,555.676818231,557.121454417,555.367964977,557.061676368,374559
2025-07-17T13:30:00Z,557.061676368,557.330677589,555.447669043,555.876078394,267565
2025-07-17T14:30:00Z,555.95578246,557.739160924,555.148778797,557.241010515,7743299
2025-07-17T15:30:00Z,557.250973523,559.363131257,557.081602384,559.009344837,5647224
2025-07-17T16:30:00Z,559.009444467,560.130282887,558.735461742,559.746707072,4965778
2025-07-17T17:30:00Z,559.741725568,559.881307313,559.133982069,559.736744064,3493578
2025-07-17T18:30:00Z,559.73176256,560.229912969,559.223649143,559.676966015,4113797
2025-07-17T19:30:00Z,559.676966015,560.06054183,559.447816827,559.806485121,4794897
2025-07-17T20:00:00Z,559.801503617,560.200023945,559.412946298,559.721799552,6308525
2025-07-17T21:00:00Z,559.711836544,560.130282887,559.18379711,559.891170691,2168236
2025-07-17T22:00:00Z,559.891170691,559.911096707,559.572354429,559.771614593,435654
2025-07-17T23:00:00Z,559.771614593,559.771614593,559.422909307,559.642095486,79237
2025-07-18T00:00:00Z,559.642095486,560.419210125,559.642095486,560.289691018,168146
2025-07-18T09:00:00Z,559.721799552,560.648359313,559.721799552,560.578618255,34347
2025-07-18T10:00:00Z,560.578618255,560.71810037,560.429173133,560.459062157,25061
2025-07-18T11:00:00Z,560.459062157,560.538766223,559.901133699,560.180097928,50347
2025-07-18T12:00:00Z,560.180097928,560.3893211,559.871244675,560.17013492,85726
2025-07-18T13:00:00Z,560.17013492,560.309617035,559.901133699,560.249838985,257858
2025-07-18T13:30:00Z,560.249838985,561.714401188,560.020092017,561.016990615,1329098
2025-07-18T14:30:00Z,561.036916632,561.236176795,558.257237349,558.406782102,8299886
2025-07-18T15:30:00Z,558.41664548,559.303353208,558.247274341,558.969592434,8496303
2025-07-18T16:30:00Z,558.974573938,559.84135565,558.057977186,558.645794668,5292212
