datetime,open,high,low,close,volume
2020-01-06T16:30:00Z,14.483,14.5115,14.483,14.5115,11460
2020-01-06T17:30:00Z,14.5115,14.512,14.475,14.482,12760
2020-01-06T18:30:00Z,14.482,14.531,14.474,14.5125,31940
2020-01-06T19:30:00Z,14.4745,14.525,14.4745,14.505,29700
2020-01-06T20:30:00Z,14.516,14.526,14.46,14.46,69230
2020-01-06T21:00:00Z,14.46,14.463999999,14.413999999,14.425,120400
2020-01-06T22:00:00Z,14.425,14.425,14.425,14.425,12680
2020-01-06T23:00:00Z,14.425,14.425,14.425,14.425,0
2020-01-07T00:00:00Z,14.425,14.425,14.425,14.425,0
2020-01-07T01:00:00Z,14.425,14.425,14.425,14.425,0
2020-01-07T10:00:00Z,14.425,14.425,14.425,14.425,0
2020-01-07T11:00:00Z,14.425,14.425,14.425,14.425,0
2020-01-07T12:00:00Z,14.425,14.425,14.425,14.425,0
2020-01-07T13:00:00Z,14.425,14.425,14.425,14.425,0
2020-01-07T14:00:00Z,14.425,14.425,14.425,14.425,0
2020-01-07T14:30:00Z,14.425,14.425,14.425,14.425,0
2020-01-07T15:30:00Z,14.4,14.484,14.351,14.43,12870
2020-01-07T16:30:00Z,14.324,14.438999999,14.324,14.415,29180
2020-01-07T17:30:00Z,14.425,14.537,14.425,14.535,45550
2020-01-07T18:30:00Z,14.521,14.521,14.485,14.513999999,24920
2020-01-07T19:30:00Z,14.474,14.502,14.412,14.42275,87810
2020-01-07T20:30:00Z,14.412,14.436,14.369,14.391,42530
2020-01-07T21:00:00Z,14.387,14.397,14.3255,14.387,104340
2020-01-07T22:00:00Z,14.387,14.387,14.387,14.387,1480
2020-01-07T23:00:00Z,14.387,14.387,14.387,14.387,0
2020-01-08T00:00:00Z,14.387,14.387,14.387,14.387,0
2020-01-08T01:00:00Z,14.387,14.387,14.387,14.387,0
2020-01-08T10:00:00Z,14.387,14.387,14.387,14.387,0
2020-01-08T11:00:00Z,14.387,14.387,14.387,14.387,0
2020-01-08T12:00:00Z,14.387,14.387,14.387,14.387,0
2020-01-08T13:00:00Z,14.387,14.387,14.387,14.387,0
2020-01-08T14:00:00Z,14.387,14.387,14.387,14.387,0
2020-01-08T14:30:00Z,14.387,14.387,14.387,14.387,0
2020-01-08T15:30:00Z,14.394999999,14.547,14.207499999,14.547,28480
2020-01-08T16:30:00Z,14.4365,14.4365,14.382,14.385,26490
2020-01-08T17:30:00Z,14.4,14.428,14.341,14.404,58670
2020-01-08T18:30:00Z,14.4065,14.453,14.399,14.415,31310
2020-01-08T19:30:00Z,14.4475,14.516,14.399,14.416,47540
2020-01-08T20:30:00Z,14.44,14.471,14.44,14.469,37860
2020-01-08T21:00:00Z,14.491,14.491,14.355,14.371,161350
2020-01-08T22:00:00Z,14.371,14.371,14.371,14.371,3390
2020-01-08T23:00:00Z,14.371,14.371,14.371,14.371,0
2020-01-09T00:00:00Z,14.371,14.371,14.371,14.371,0
2020-01-09T01:00:00Z,14.371,14.371,14.371,14.371,50
2020-01-09T10:00:00Z,14.371,14.371,14.371,14.371,0
2020-01-09T11:00:00Z,14.371,14.371,14.371,14.371,0
2020-01-09T12:00:00Z,14.371,14.371,14.371,14.371,0
2020-01-09T13:00:00Z,14.371,14.371,14.371,14.371,0
2020-01-09T14:00:00Z,14.371,14.371,14.371,14.371,0
2020-01-09T14:30:00Z,14.371,14.371,14.371,14.371,0
2020-01-09T15:30:00Z,14.444999999,14.499,14.4,14.472,85960
2020-01-09T16:30:00Z,14.493,14.519,14.431,14.496,117640
2020-01-09T17:30:00Z,14.496,14.532,14.453,14.51,52960
2020-01-09T18:30:00Z,14.481,14.481,14.316999999,14.397999999,52220
2020-01-09T19:30:00Z,14.408,14.458,14.3705,14.388999999,59360
2020-01-09T20:30:00Z,14.394,14.4365,14.371,14.385,67080
2020-01-09T21:00:00Z,14.419999999,14.419999999,14.291,14.35,170420
2020-01-09T22:00:00Z,14.35,14.35,14.35,14.35,11490
2020-01-09T23:00:00Z,14.35,14.35,14.35,14.35,25320
2020-01-10T00:00:00Z,14.35,14.35,14.35,14.35,0
2020-01-10T01:00:00Z,14.35,14.35,14.35,14.35,0
2020-01-10T10:00:00Z,14.35,14.35,14.35,14.35,0
2020-01-10T11:00:00Z,14.35,14.35,14.35,14.35,0
2020-01-10T12:00:00Z,14.35,14.35,14.35,14.35,0
2020-01-10T13:00:00Z,14.35,14.35,14.35,14.35,0
2020-01-10T14:00:00Z,14.35,14.35,14.35,14.35,0
2020-01-10T14:30:00Z,14.35,14.35,14.35,14.35,0
2020-01-10T15:30:00Z,14.413999999,14.516,14.369,14.407499999,24340
2020-01-10T16:30:00Z,14.422999999,14.422999999,14.34,14.349,43650
2020-01-10T17:30:00Z,14.3475,14.36,14.283,14.319,33700
2020-01-10T18:30:00Z,14.291999999,14.35,14.23,14.282,65320
2020-01-10T19:30:00Z,14.282,14.353,14.253,14.294,53020
2020-01-10T20:30:00Z,14.284,14.313,14.233,14.272999999,46000
2020-01-10T21:00:00Z,14.275,14.275,14.2145,14.238999999,142850
2020-01-10T22:00:00Z,14.238999999,14.238999999,14.238999999,14.238999999,2000
2020-01-10T23:00:00Z,14.238999999,14.238999999,14.238999999,14.238999999,0
2020-01-11T00:00:00Z,14.238999999,14.238999999,14.238999999,14.238999999,0
2020-01-11T01:00:00Z,14.238999999,14.238999999,14.238999999,14.238999999,0
2020-01-13T10:00:00Z,14.238999999,14.238999999,14.238999999,14.238999999,0
2020-01-13T11:00:00Z,14.238999999,14.238999999,14.238999999,14.238999999,0
2020-01-13T12:00:00Z,14.238999999,14.238999999,14.238999999,14.238999999,0
2020-01-13T13:00:00Z,14.238999999,14.238999999,14.238999999,14.238999999,0
2020-01-13T14:00:00Z,14.238999999,14.238999999,14.238999999,14.238999999,0
2020-01-13T14:30:00Z,14.238999999,14.238999999,14.238999999,14.238999999,0
2020-01-13T15:30:00Z,14.252,14.252,14.252,14.252,6240
2020-01-13T16:30:00Z,14.276,14.48,14.276,14.48,129350
2020-01-13T17:30:00Z,14.501,14.5305,14.474,14.511,51520
2020-01-13T18:30:00Z,14.504,14.519999999,14.481,14.509,47860
2020-01-13T19:30:00Z,14.509,14.525,14.5,14.511,39250
2020-01-13T20:30:00Z,14.501,14.516999999,14.431,14.456,29080
2020-01-13T21:00:00Z,14.424,14.491999999,14.424,14.459,181190
2020-01-13T22:00:00Z,14.459,14.459,14.459,14.459,5380
2020-01-13T23:00:00Z,14.459,14.459,14.459,14.459,0
2020-01-14T00:00:00Z,14.459,14.459,14.459,14.459,0
2020-01-14T01:00:00Z,14.459,14.459,14.459,14.459,0
2020-01-14T10:00:00Z,14.459,14.459,14.459,14.459,0
2020-01-14T11:00:00Z,14.459,14.459,14.459,14.459,0
2020-01-14T12:00:00Z,14.459,14.459,14.459,14.459,0
2020-01-14T13:00:00Z,14.459,14.459,14.459,14.459,0
2020-01-14T14:00:00Z,14.459,14.459,14.459,14.459,0
2020-01-14T14:30:00Z,14.459,14.459,14.459,14.459,0
2020-01-14T15:30:00Z,14.469,14.568,14.469,14.479,23320
2020-01-14T16:30:00Z,14.471,14.516999999,14.418,14.516999999,20070
2020-01-14T17:30:00Z,14.487,14.55,14.487,14.513999999,32550
2020-01-14T18:30:00Z,14.519,14.55,14.501499999,14.5385,80600
2020-01-14T19:30:00Z,14.537,14.549,14.479,14.510499999,35050
2020-01-14T20:30:00Z,14.513,14.513999999,14.444,14.444,64740
2020-01-14T21:00:00Z,14.44,14.477,14.407,14.477,171430
2020-01-14T22:00:00Z,14.477,14.477,14.477,14.477,11140
2020-01-14T23:00:00Z,14.477,14.477,14.477,14.477,29420
2020-01-15T00:00:00Z,14.477,14.477,14.477,14.477,0
2020-01-15T01:00:00Z,14.477,14.477,14.477,14.477,0
2020-01-15T10:00:00Z,14.477,14.477,14.477,14.477,0
2020-01-15T11:00:00Z,14.477,14.477,14.477,14.477,0
2020-01-15T12:00:00Z,14.477,14.477,14.477,14.477,0
2020-01-15T13:00:00Z,14.477,14.477,14.477,14.477,0
2020-01-15T14:00:00Z,14.477,14.477,14.477,14.477,0
2020-01-15T14:30:00Z,14.477,14.477,14.477,14.477,0
2020-01-15T15:30:00Z,14.483,14.705,14.483,14.6255,118070
2020-01-15T16:30:00Z,14.569,14.6425,14.563999999,14.625,108170
2020-01-15T17:30:00Z,14.621,14.641,14.6065,14.6065,36130
2020-01-15T18:30:00Z,14.6065,14.621,14.6065,14.621,19730
2020-01-15T19:30:00Z,14.615,14.634,14.576499999,14.625,58260
2020-01-15T20:30:00Z,14.613999999,14.625,14.569,14.569,51540
2020-01-15T21:00:00Z,14.58,14.627,14.568,14.627,129570
2020-01-15T22:00:00Z,14.627,14.627,14.627,14.627,13330
2020-01-15T23:00:00Z,14.627,14.627,14.627,14.627,0
2020-01-16T00:00:00Z,14.627,14.627,14.627,14.627,0
2020-01-16T01:00:00Z,14.627,14.627,14.627,14.627,0
2020-01-16T10:00:00Z,14.627,14.627,14.627,14.627,0
2020-01-16T11:00:00Z,14.627,14.627,14.627,14.627,0
2020-01-16T12:00:00Z,14.627,14.627,14.627,14.627,0
2020-01-16T13:00:00Z,14.627,14.627,14.627,14.627,0
2020-01-16T14:00:00Z,14.627,14.627,14.627,14.627,0
2020-01-16T14:30:00Z,14.627,14.627,14.627,14.627,0
2020-01-16T15:30:00Z,14.712,14.796,14.63,14.63,99290
2020-01-16T16:30:00Z,14.68,14.71,14.612,14.63,35780
2020-01-16T17:30:00Z,14.629,14.7145,14.629,14.7145,24280
2020-01-16T18:30:00Z,14.686,14.686,14.615,14.6395,25200
2020-01-16T19:30:00Z,14.641,14.666999999,14.609,14.625,28120
2020-01-16T20:30:00Z,14.643,14.6445,14.608,14.644,34290
2020-01-16T21:00:00Z,14.637,14.672,14.63,14.672,80900
2020-01-16T22:00:00Z,14.672,14.672,14.672,14.672,29630
2020-01-16T23:00:00Z,14.672,14.672,14.672,14.672,0
2020-01-17T00:00:00Z,14.672,14.672,14.672,14.672,0
2020-01-17T01:00:00Z,14.672,14.672,14.672,14.672,0
2020-01-17T10:00:00Z,14.672,14.672,14.672,14.672,0
2020-01-17T11:00:00Z,14.672,14.672,14.672,14.672,0
2020-01-17T12:00:00Z,14.672,14.672,14.672,14.672,0
2020-01-17T13:00:00Z,14.672,14.672,14.672,14.672,0
2020-01-17T14:00:00Z,14.672,14.672,14.672,14.672,0
2020-01-17T14:30:00Z,14.672,14.672,14.672,14.672,0
2020-01-17T15:30:00Z,14.747,14.747,14.644,14.644,37490
2020-01-17T16:30:00Z,14.682,14.707,14.661,14.679,47500
2020-01-17T17:30:00Z,14.710499999,14.710499999,14.647999999,14.661,25780
2020-01-17T18:30:00Z,14.676,14.699,14.672999999,14.6775,40310
2020-01-17T19:30:00Z,14.671,14.683,14.647,14.6705,56160
2020-01-17T20:30:00Z,14.653,14.669,14.622,14.637,25170
2020-01-17T21:00:00Z,14.63,14.686,14.624,14.674,100340
2020-01-17T22:00:00Z,14.674,14.674,14.674,14.674,2810
2020-01-17T23:00:00Z,14.674,14.674,14.674,14.674,0
2020-01-18T00:00:00Z,14.674,14.674,14.674,14.674,0
2020-01-18T01:00:00Z,14.674,14.674,14.674,14.674,0
2020-01-21T10:00:00Z,14.674,14.674,14.674,14.674,0
2020-01-21T11:00:00Z,14.674,14.674,14.674,14.674,0
2020-01-21T12:00:00Z,14.674,14.674,14.674,14.674,0
2020-01-21T13:00:00Z,14.674,14.674,14.674,14.674,0
2020-01-21T14:00:00Z,14.674,14.674,14.674,14.674,0
2020-01-21T14:30:00Z,14.674,14.674,14.674,14.674,0
2020-01-21T15:30:00Z,14.629,14.7005,14.61,14.68,25240
2020-01-21T16:30:00Z,14.61,14.757,14.61,14.701499999,75220
2020-01-21T17:30:00Z,14.662,14.662,14.6125,14.6125,23170
2020-01-21T18:30:00Z,14.559,14.662,14.559,14.6245,33110
2020-01-21T19:30:00Z,14.6315,14.6315,14.513,14.544,73360
2020-01-21T20:30:00Z,14.533,14.603,14.533,14.5785,41410
2020-01-21T21:00:00Z,14.575,14.594999999,14.5555,14.594999999,170090
2020-01-21T22:00:00Z,14.594999999,14.594999999,14.594999999,14.594999999,91200
2020-01-21T23:00:00Z,14.594999999,14.594999999,14.594999999,14.594999999,0
2020-01-22T00:00:00Z,14.594999999,14.594999999,14.594999999,14.594999999,0
2020-01-22T01:00:00Z,14.594999999,14.594999999,14.594999999,14.594999999,0
2020-01-22T10:00:00Z,14.594999999,14.594999999,14.594999999,14.594999999,0
2020-01-22T11:00:00Z,14.594999999,14.594999999,14.594999999,14.594999999,0
2020-01-22T12:00:00Z,14.594999999,14.594999999,14.594999999,14.594999999,0
2020-01-22T13:00:00Z,14.594999999,14.594999999,14.594999999,14.594999999,0
2020-01-22T14:00:00Z,14.594999999,14.594999999,14.594999999,14.594999999,0
2020-01-22T14:30:00Z,14.594999999,14.594999999,14.594999999,14.594999999,0
2020-01-22T15:30:00Z,14.694,14.734,14.616999999,14.676,19180
2020-01-22T16:30:00Z,14.641,14.7085,14.641,14.687,30350
2020-01-22T17:30:00Z,14.699,14.704,14.663999999,14.663999999,35320
2020-01-22T18:30:00Z,14.678,14.719,14.644,14.644,57070
2020-01-22T19:30:00Z,14.629,14.663,14.6245,14.663,42950
2020-01-22T20:30:00Z,14.64,14.6525,14.583,14.594999999,52190
2020-01-22T21:00:00Z,14.594,14.5975,14.563999999,14.591999999,67970
2020-01-22T22:00:00Z,14.591999999,14.591999999,14.591999999,14.591999999,153300
2020-01-22T23:00:00Z,14.591999999,14.591999999,14.591999999,14.591999999,0
2020-01-23T00:00:00Z,14.591999999,14.591999999,14.591999999,14.591999999,0
2020-01-23T01:00:00Z,14.591999999,14.591999999,14.591999999,14.591999999,0
2020-01-23T10:00:00Z,14.591999999,14.591999999,14.591999999,14.591999999,0
2020-01-23T11:00:00Z,14.591999999,14.591999999,14.591999999,14.591999999,0
2020-01-23T12:00:00Z,14.591999999,14.591999999,14.591999999,14.591999999,0
2020-01-23T13:00:00Z,14.591999999,14.591999999,14.591999999,14.591999999,0
2020-01-23T14:00:00Z,14.591999999,14.591999999,14.591999999,14.591999999,0
2020-01-23T14:30:00Z,14.591999999,14.591999999,14.591999999,14.591999999,0
2020-01-23T15:30:00Z,14.577,14.658,14.568,14.658,13130
2020-01-23T16:30:00Z,14.666,14.666,14.576499999,14.576499999,38950
2020-01-23T17:30:00Z,14.56,14.587,14.556,14.556,28130
2020-01-23T18:30:00Z,14.584,14.6005,14.571,14.578,40340
2020-01-23T19:30:00Z,14.583,14.609,14.572,14.604499999,39480
2020-01-23T20:30:00Z,14.619999999,14.633,14.572,14.586,47920
2020-01-23T21:00:00Z,14.597,14.597,14.547999999,14.574,194480
2020-01-23T22:00:00Z,14.574,14.574,14.574,14.574,52700
2020-01-23T23:00:00Z,14.574,14.574,14.574,14.574,0
2020-01-24T00:00:00Z,14.574,14.574,14.574,14.574,0
2020-01-24T01:00:00Z,14.574,14.574,14.574,14.574,0
2020-01-24T10:00:00Z,14.574,14.574,14.574,14.574,0
2020-01-24T11:00:00Z,14.574,14.574,14.574,14.574,0
2020-01-24T12:00:00Z,14.574,14.574,14.574,14.574,0
2020-01-24T13:00:00Z,14.574,14.574,14.574,14.574,0
2020-01-24T14:00:00Z,14.538,14.538,14.538,14.538,1000
2020-01-24T14:30:00Z,14.538,14.538,14.538,14.538,140
2020-01-24T15:30:00Z,14.613999999,14.674,14.612,14.612,20030
2020-01-24T16:30:00Z,14.61,14.619999999,14.441999999,14.441999999,39900
2020-01-24T17:30:00Z,14.441999999,14.579,14.441999999,14.4455,27840
2020-01-24T18:30:00Z,14.486,14.494999999,14.453,14.46,17680
2020-01-24T19:30:00Z,14.422999999,14.422999999,14.337,14.362,44120
2020-01-24T20:30:00Z,14.344,14.397,14.324,14.324,59340
2020-01-24T21:00:00Z,14.337,14.346,14.278,14.316,174170
2020-01-24T22:00:00Z,14.316,14.316,14.316,14.316,8350
2020-01-24T23:00:00Z,14.316,14.316,14.316,14.316,0
2020-01-25T00:00:00Z,14.316,14.316,14.316,14.316,0
2020-01-25T01:00:00Z,14.316,14.316,14.316,14.316,0
2020-01-27T10:00:00Z,14.316,14.316,14.316,14.316,0
2020-01-27T11:00:00Z,14.316,14.316,14.316,14.316,0
2020-01-27T12:00:00Z,14.316,14.316,14.316,14.316,0
2020-01-27T13:00:00Z,14.316,14.316,14.316,14.316,0
2020-01-27T14:00:00Z,14.316,14.316,14.316,14.316,0
2020-01-27T14:30:00Z,14.316,14.316,14.316,14.316,0
2020-01-27T15:30:00Z,14.152,14.334,14.125,14.253,29450
2020-01-27T16:30:00Z,14.25,14.262,14.228,14.262,25410
2020-01-27T17:30:00Z,14.285,14.3655,14.279499999,14.356,34870
2020-01-27T18:30:00Z,14.326,14.3788,14.318,14.318,32240
2020-01-27T19:30:00Z,14.3135,14.335,14.253,14.284,44860
2020-01-27T20:30:00Z,14.287,14.3,14.25,14.276,44090
2020-01-27T21:00:00Z,14.2845,14.3125,14.24,14.253,209730
2020-01-27T22:00:00Z,14.253,14.253,14.253,14.253,96760
2020-01-27T23:00:00Z,14.253,14.253,14.253,14.253,0
2020-01-28T00:00:00Z,14.253,14.253,14.253,14.253,0
2020-01-28T01:00:00Z,14.253,14.253,14.253,14.253,0
2020-01-28T10:00:00Z,14.253,14.253,14.253,14.253,0
2020-01-28T11:00:00Z,14.253,14.253,14.253,14.253,0
2020-01-28T12:00:00Z,14.253,14.253,14.253,14.253,0
2020-01-28T13:00:00Z,14.253,14.253,14.253,14.253,0
2020-01-28T14:00:00Z,14.253,14.253,14.253,14.253,0
2020-01-28T14:30:00Z,14.253,14.253,14.253,14.253,0
2020-01-28T15:30:00Z,14.302,14.3945,14.238,14.3945,69520
2020-01-28T16:30:00Z,14.321,14.322,14.221,14.2665,21370
2020-01-28T17:30:00Z,14.226,14.226,14.151,14.151,41730
2020-01-28T18:30:00Z,14.155,14.178,14.13,14.138,42070
2020-01-28T19:30:00Z,14.1655,14.247,14.152,14.247,43510
2020-01-28T20:30:00Z,14.2425,14.421,14.2425,14.344,60880
2020-01-28T21:00:00Z,14.3465,14.454,14.3145,14.4,261170
2020-01-28T22:00:00Z,14.4,14.4,14.4,14.4,66000
2020-01-28T23:00:00Z,14.4,14.4,14.4,14.4,0
2020-01-29T00:00:00Z,14.4,15.2,14.4,15.2,1550
2020-01-29T01:00:00Z,15.2,15.2,15.2,15.2,10
2020-01-29T10:00:00Z,15.2,15.2,15.2,15.2,0
2020-01-29T11:00:00Z,15.2,15.2,15.2,15.2,0
2020-01-29T12:00:00Z,15.2,15.2,15.2,15.2,0
2020-01-29T13:00:00Z,15.2,15.2,15.2,15.2,0
2020-01-29T14:00:00Z,15.2,15.2,15.2,15.2,0
2020-01-29T14:30:00Z,15.2,15.2,15.2,15.2,0
2020-01-29T15:30:00Z,15.7,16.5,15.6,15.869999999,763850
2020-01-29T16:30:00Z,15.938,15.938,15.612,15.80551,369520
2020-01-29T17:30:00Z,15.80038,16.051,15.665,15.932,338340
2020-01-29T18:30:00Z,15.9655,15.9665,15.682499999,15.741,131600
2020-01-29T19:30:00Z,15.726,15.78988,15.62204,15.643,193610
2020-01-29T20:30:00Z,15.6435,15.672,15.4485,15.544,109800
2020-01-29T21:00:00Z,15.525,15.525,15.231,15.26,611470
2020-01-29T22:00:00Z,15.26,15.26,15.259899999,15.259899999,12780
2020-01-29T23:00:00Z,15.259899999,15.259899999,15.259899999,15.259899999,15660
2020-01-30T00:00:00Z,15.259899999,15.259899999,15.259899999,15.259899999,0
2020-01-30T01:00:00Z,15.259899999,15.259899999,15.259899999,15.259899999,200
2020-01-30T10:00:00Z,15.259899999,15.259899999,15.259899999,15.259899999,0
2020-01-30T11:00:00Z,15.259899999,15.259899999,15.259899999,15.259899999,0
2020-01-30T12:00:00Z,15.259899999,15.259899999,15.259899999,15.259899999,0
2020-01-30T13:00:00Z,15.259899999,15.259899999,15.259899999,15.259899999,0
2020-01-30T14:00:00Z,15.259899999,15.259899999,15.259899999,15.259899999,0
2020-01-30T14:30:00Z,15.206,15.206,15.206,15.206,1000
2020-01-30T15:30:00Z,15.341,15.71,15.13373,15.312,97940
2020-01-30T16:30:00Z,15.3085,15.432,15.251,15.408,70650
2020-01-30T17:30:00Z,15.386,15.391,15.25,15.28,109640
2020-01-30T18:30:00Z,15.275,15.322,15.211,15.299,67630
2020-01-30T19:30:00Z,15.257,15.326499999,15.178,15.326499999,185930
2020-01-30T20:30:00Z,15.326,15.347999999,15.238999999,15.252,182990
2020-01-30T21:00:00Z,15.253,15.374,15.228,15.269999999,321900
2020-01-30T22:00:00Z,15.269999999,15.269999999,15.269999999,15.269999999,10270
2020-01-30T23:00:00Z,15.269999999,15.269999999,15.269999999,15.269999999,0
2020-01-31T00:00:00Z,15.269999999,15.269999999,15.269999999,15.269999999,0
2020-01-31T01:00:00Z,15.269999999,15.269999999,15.269999999,15.269999999,0
2020-01-31T10:00:00Z,15.269999999,15.269999999,15.269999999,15.269999999,0
2020-01-31T11:00:00Z,15.269999999,15.269999999,15.269999999,15.269999999,0
2020-01-31T12:00:00Z,15.269999999,15.269999999,15.269999999,15.269999999,0
2020-01-31T13:00:00Z,15.269999999,15.269999999,15.269999999,15.269999999,0
2020-01-31T14:00:00Z,15.269999999,15.269999999,15.269999999,15.269999999,0
2020-01-31T14:30:00Z,15.269999999,15.269999999,15.269999999,15.269999999,100
2020-01-31T15:30:00Z,15.263999999,15.476499999,15.156,15.315,99500
2020-01-31T16:30:00Z,15.299,15.299,15.151,15.2,81140
2020-01-31T17:30:00Z,15.184,15.331,15.184,15.331,134680
2020-01-31T18:30:00Z,15.353,15.353,15.19,15.274,132310
2020-01-31T19:30:00Z,15.28,15.4005,15.28,15.361,100600
2020-01-31T20:30:00Z,15.351,15.4155,15.2655,15.31,102540
2020-01-31T21:00:00Z,15.293,15.293,15.175,15.203,345740
2020-01-31T22:00:00Z,15.2029,15.203,15.2029,15.203,14270
2020-01-31T23:00:00Z,15.203,15.203,15.203,15.203,0
2020-02-01T00:00:00Z,15.203,15.203,15.203,15.203,0
2020-02-01T01:00:00Z,15.203,15.203,15.203,15.203,0
2020-02-03T10:00:00Z,15.203,15.203,15.203,15.203,0
2020-02-03T11:00:00Z,15.203,15.203,15.203,15.203,0
2020-02-03T12:00:00Z,15.203,15.203,15.203,15.203,0
2020-02-03T13:00:00Z,15.203,15.203,15.203,15.203,0
2020-02-03T14:00:00Z,15.203,15.203,15.203,15.203,0
2020-02-03T14:30:00Z,15.203,15.203,15.203,15.203,20
2020-02-03T15:30:00Z,15.244999999,15.6085,15.137,15.2,198770
2020-02-03T16:30:00Z,15.15,15.203,15.077,15.09,136510
2020-02-03T17:30:00Z,15.102,15.1965,15.076,15.184,137710
2020-02-03T18:30:00Z,15.184,15.184,15.079,15.128,69110
2020-02-03T19:30:00Z,15.128,15.128,15.046,15.084,83660
2020-02-03T20:30:00Z,15.085,15.09,15.047,15.081,91060
2020-02-03T21:00:00Z,15.074,15.075,14.901,14.947999999,282450
2020-02-03T22:00:00Z,14.947999999,14.947999999,14.947999999,14.947999999,18960
2020-02-03T23:00:00Z,14.947999999,14.947999999,14.947999999,14.947999999,0
2020-02-04T00:00:00Z,14.947999999,14.947999999,14.947999999,14.947999999,0
2020-02-04T01:00:00Z,14.947999999,14.947999999,14.947999999,14.947999999,0
2020-02-04T10:00:00Z,14.947999999,14.947999999,14.947999999,14.947999999,0
2020-02-04T11:00:00Z,14.947999999,14.947999999,14.947999999,14.947999999,0
2020-02-04T12:00:00Z,14.947999999,14.947999999,14.947999999,14.947999999,0
2020-02-04T13:00:00Z,14.947999999,14.947999999,14.947999999,14.947999999,0
2020-02-04T14:00:00Z,14.947999999,14.947999999,14.947999999,14.947999999,0
2020-02-04T14:30:00Z,14.947999999,14.947999999,14.947999999,14.947999999,0
2020-02-04T15:30:00Z,15.063,15.135499999,15.046,15.08,51560
2020-02-04T16:30:00Z,15.111,15.137,15.102,15.113999999,40870
2020-02-04T17:30:00Z,15.1125,15.172,15.077,15.143,89600
2020-02-04T18:30:00Z,15.153,15.213999999,15.124,15.166999999,241450
2020-02-04T19:30:00Z,15.177,15.226,15.175,15.218,106230
2020-02-04T20:30:00Z,15.228,15.254,15.211,15.216,144220
2020-02-04T21:00:00Z,15.209,15.209,15.143,15.181,187450
2020-02-04T22:00:00Z,15.181,15.181,15.181,15.181,9480
2020-02-04T23:00:00Z,15.181,15.181,15.181,15.181,210
2020-02-05T00:00:00Z,15.181,15.181,15.181,15.181,0
2020-02-05T01:00:00Z,15.181,15.181,15.181,15.181,0
2020-02-05T10:00:00Z,15.181,15.181,15.181,15.181,0
2020-02-05T11:00:00Z,15.181,15.181,15.181,15.181,0
2020-02-05T12:00:00Z,15.181,15.181,15.181,15.181,0
